run_id,backend,tap,user_id_that,nhan,anh_bam,top1_user,top1_score,diem_dung_nguoi,so_chieu,latency_trich_ms,latency_so_khop_ms,latency_identify_ms,cpu_temp_c
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Guillermo_Coria,impostor,b74080f6c0cc,Vicente_Fox,0.08548000454902649,,512,14.600499998778105,0.1277999981539324,14.728299996932037,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Gunter_Pleuger,impostor,2ae95ba09a51,Donald_Rumsfeld,0.1172705590724945,,512,13.610999987577088,0.11570000788196921,13.726699995459057,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hal_Gehman,impostor,f9d7db8b7287,Meryl_Streep,0.12182945758104324,,512,13.573700009146705,0.08329999400302768,13.657000003149733,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Halle_Berry,impostor,9b158f5d0096,Meryl_Streep,0.07590644806623459,,512,12.732100003631786,0.07949999417178333,12.811599997803569,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hans_Blix,impostor,c01181268e69,Jacques_Chirac,0.1243993490934372,,512,12.932400000863709,0.13749999925494194,13.06990000011865,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hans_Blix,impostor,ad9c02171c76,Colin_Powell,0.07122728228569031,,512,13.501900000846945,0.1402000052621588,13.642100006109104,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hans_Eichel,impostor,c0b0361f77e5,Meryl_Streep,0.1406044214963913,,512,14.540000003762543,0.14180000289343297,14.681800006655976,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Harrison_Ford,impostor,d26ff4484af8,Donald_Rumsfeld,0.11274059861898422,,512,13.810099990223534,0.12330000754445791,13.933399997767992,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Harrison_Ford,impostor,e97123e613d7,George_W_Bush,0.11874652653932571,,512,13.37660000717733,0.11699998867698014,13.49359999585431,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Heinz_Feldmann,impostor,810a948a7a7f,George_W_Bush,0.15935274958610535,,512,12.750199995934963,0.12680000509135425,12.877000001026317,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Herta_Daeubler-Gmelin,impostor,21f28b0a0e4b,Meryl_Streep,0.12799403071403503,,512,13.400800002273172,0.11619999713730067,13.516999999410473,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hosni_Mubarak,impostor,5f80bea6b955,Meryl_Streep,0.11148685216903687,,512,14.184799991198815,0.11639999866019934,14.301199989859015,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Howard_Schultz,impostor,eb9aefd3e7af,Jennifer_Capriati,0.10218159854412079,,512,14.532800007145852,0.1588000013725832,14.691600008518435,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Howard_Smith,impostor,7565bbe65b05,Vicente_Fox,0.11000777035951614,,512,14.422399995964952,0.15239999629557133,14.574799992260523,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hugh_Grant,impostor,5534e8902ccc,Jiri_Novak,0.10872630029916763,,512,15.82879999477882,0.14390000433195382,15.972699999110773,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hugo_Chavez,impostor,24532167c64d,Meryl_Streep,0.10852932184934616,,512,21.029799987445585,0.27370000316295773,21.303499990608543,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Hugo_Chavez,impostor,010ba1b19a85,George_W_Bush,0.0576784573495388,,512,29.073000012431294,0.14779999037273228,29.220800002804026,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Inam-ul-Haq,impostor,1c20bd05b82a,Colin_Powell,0.08733919262886047,,512,16.555599999264814,0.1336999994236976,16.68929999868851,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jack_Straw,impostor,11e8969dcbcb,George_W_Bush,0.04531620815396309,,512,12.983499997062609,0.11910000466741621,13.102600001730025,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jack_Straw,impostor,749237baf024,George_W_Bush,0.08829495310783386,,512,15.253000005031936,0.1446999958716333,15.39770000090357,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jacques_Chirac,genuine,079737732c9a,Jacques_Chirac,0.7185772657394409,0.7185772657394409,512,12.726100001600571,0.1033000007737428,12.829400002374314,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,James_Blake,impostor,e65aebc04f40,George_W_Bush,0.06016061082482338,,512,10.982799998600967,0.09760000102687627,11.080399999627843,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,James_Franco,impostor,26526b65ae20,Jacques_Chirac,0.05144437402486801,,512,13.21230000758078,0.1036000030580908,13.31590001063887,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jane_Fonda,impostor,56a71089fe7a,Jiri_Novak,0.09737624228000641,,512,14.461600003414787,0.11950000771321356,14.581100011128001,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jeffrey_Immelt,impostor,7041737f2c06,George_W_Bush,0.08096030354499817,,512,13.160799993784167,0.07989999721758068,13.240699991001748,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jelena_Dokic,impostor,756328d0df5d,Jennifer_Capriati,0.22272777557373047,,512,12.69579998916015,0.1320000010309741,12.827799990191124,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jennifer_Aniston,impostor,f580c8eaf352,Jennifer_Capriati,0.1282089501619339,,512,11.847200003103353,0.119399992399849,11.966599995503202,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jennifer_Capriati,genuine,f47ed1b5aeb4,Jennifer_Capriati,0.48579612374305725,0.48579612374305725,512,12.749400004395284,0.07909999112598598,12.82849999552127,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jennifer_Capriati,genuine,f72ed6b8c8cb,Jennifer_Capriati,0.5309235453605652,0.5309235453605652,512,12.142799998400733,0.07980001100804657,12.22260000940878,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jennifer_Garner,impostor,122df3940b8b,George_W_Bush,0.09350436180830002,,512,13.573899996117689,0.10959999053739011,13.683499986655079,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jennifer_Reilly,impostor,ff84601f3a15,Jennifer_Capriati,0.19329942762851715,,512,12.970999989192933,0.10830000974237919,13.079299998935312,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jiang_Zemin,impostor,b42ab2e1f702,Colin_Powell,0.0774475485086441,,512,12.287400008062832,0.12060000153724104,12.408000009600073,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jiri_Novak,genuine,227957690176,Jiri_Novak,0.7768459320068359,0.7768459320068359,512,12.593200008268468,0.10879999899771065,12.702000007266179,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Jiri_Novak,genuine,c9bb0222b3f9,Jiri_Novak,0.7688053846359253,0.7688053846359253,512,13.529499992728233,0.08820000221021473,13.617699994938448,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,John_Howard,impostor,0c351989cba0,Donald_Rumsfeld,0.3075798451900482,,512,14.494000002741814,0.07580000965390354,14.569800012395717,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,John_Negroponte,impostor,d1ed96a80850,Jacques_Chirac,0.11019491404294968,,512,21.09740000742022,0.16799999866634607,21.265400006086566,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,John_Negroponte,impostor,aace532d8b46,Jiri_Novak,0.09378012269735336,,512,24.805399996694177,0.12769999739248306,24.93309999408666,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,John_Travolta,impostor,a17ed99d0813,Meryl_Streep,0.06316258013248444,,512,15.7694000081392,0.10379999002907425,15.873199998168275,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Juan_Carlos_Ferrero,impostor,cd02761c93a7,Jennifer_Capriati,0.12066341936588287,,512,13.245999987702817,0.09610000415705144,13.342099991859868,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Julianne_Moore,impostor,fc33bf7eafd5,Meryl_Streep,0.15883037447929382,,512,11.554099997738376,0.07369999366346747,11.627799991401844,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Junichiro_Koizumi,impostor,3656a08478de,Jacques_Chirac,0.11470356583595276,,512,11.475500010419637,0.1049999991664663,11.580500009586103,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Junichiro_Koizumi,impostor,87485e1d258f,Jiri_Novak,0.14270633459091187,,512,13.143300006049685,0.1340000017080456,13.27730000775773,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Kent_Rominger,impostor,105f224ce642,Vicente_Fox,0.11305992305278778,,512,13.949200001661666,0.10910000128205866,14.058300002943724,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Kevin_Costner,impostor,663e64c450b7,Vicente_Fox,0.07373332977294922,,512,13.528800001950003,0.15039999561849982,13.679199997568503,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Kofi_Annan,impostor,c2fc407118d2,Donald_Rumsfeld,0.09374693781137466,,512,13.985099998535588,0.11209999502170831,14.097199993557297,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Laura_Bush,impostor,af77161fef58,Vicente_Fox,0.1535671055316925,,512,12.472699992940761,0.10730000212788582,12.579999995068647,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Laura_Bush,impostor,bf9c654bb95d,Jiri_Novak,0.12330968677997589,,512,13.945800004876219,0.10389999079052359,14.049699995666742,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,LeAnn_Rimes,impostor,68e4e8581989,Colin_Powell,0.0700201466679573,,512,14.792500005569309,0.09549999958835542,14.888000005157664,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,LeAnn_Rimes,impostor,b15e460e65d9,George_W_Bush,0.04736454039812088,,512,11.67870000062976,0.07150000601541251,11.750200006645173,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Li_Peng,impostor,f405845bdd0d,Jacques_Chirac,0.10529178380966187,,512,12.57869999972172,0.07609999738633633,12.654799997108057,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Luiz_Inacio_Lula_da_Silva,impostor,8fba19d5dab7,Jiri_Novak,0.14107629656791687,,512,13.532099997974,0.08689999231137335,13.618999990285374,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Madonna,impostor,c2d91b84ac16,George_W_Bush,0.1026020348072052,,512,20.873999994364567,0.16969999705906957,21.043699991423637,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Mahmoud_Abbas,impostor,d792a57df8b5,Colin_Powell,0.0727606937289238,,512,18.41769999009557,0.16880000475794077,18.58649999485351,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Mahmoud_Abbas,impostor,d91040b0be6f,Donald_Rumsfeld,0.061577390879392624,,512,19.284299996797927,0.10609999299049377,19.39039998978842,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Marc_Grossman,impostor,f8d82e18b3f9,Jiri_Novak,0.1307433545589447,,512,16.35010000609327,0.1235999952768907,16.47370000137016,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Maria_Shriver,impostor,db819a9b133c,Donald_Rumsfeld,0.09352602809667587,,512,11.850199996843003,0.0805000017862767,11.93069999862928,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Martha_Bowen,impostor,3901e8b40056,Jiri_Novak,0.1013178899884224,,512,11.8505999998888,0.09110000974033028,11.94170000962913,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Mary-Kate_Olsen,impostor,832cd22e7c11,Colin_Powell,0.06826844811439514,,512,14.15679999627173,0.10119999933522195,14.257999995606951,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Mary_Landrieu,impostor,8076a3bc7cef,Meryl_Streep,0.05888910964131355,,512,12.896100000943989,0.08699999307282269,12.983099994016811,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Megawati_Sukarnoputri,impostor,69340fb5aa74,Jennifer_Capriati,0.14814002811908722,,512,12.93499999155756,0.1306000049225986,13.06559999648016,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Meryl_Streep,genuine,d1b8fdf97e6d,Meryl_Streep,0.5452864766120911,0.5452864766120911,512,13.306499997270294,0.09499999578110874,13.401499993051402,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Michael_Bloomberg,impostor,d8000b500d68,George_W_Bush,0.2845577597618103,,512,9.795000005397014,0.1343000039923936,9.929300009389408,
bench_recognize_arcface_20260908_0707,arcface,kiem-chuc-nang,Michael_Leavitt,impostor,b13a1f20bc14,Vicente_Fox,0.17821209132671356,,512,12.844400000176392,0.08840000373311341,12.932800003909506,
