run_id,backend,tap,user_id_that,nhan,anh_bam,top1_user,top1_score,diem_dung_nguoi,so_chieu,latency_trich_ms,latency_so_khop_ms,latency_identify_ms,cpu_temp_c
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Emma_Thompson,impostor,ac072816acac,Jennifer_Capriati,0.880281388759613,,128,1380.9577000065474,0.18990000535268337,1381.1476000119,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Ethan_Hawke,impostor,2f1fd029383d,Jiri_Novak,0.8962518572807312,,128,880.9965000109514,0.061399987316690385,881.0578999982681,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gary_Locke,impostor,b8c96371c502,George_W_Bush,0.8775236010551453,,128,491.75190000096336,0.06569999095518142,491.81759999191854,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_HW_Bush,impostor,c6c4e217030e,Donald_Rumsfeld,0.9196215271949768,,128,451.8592999957036,0.062000006437301636,451.9213000021409,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_Robertson,impostor,0a1415b07b4a,Meryl_Streep,0.8738428354263306,,128,486.7095999943558,0.07080000068526715,486.7803999950411,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,96dabc5f9e3d,George_W_Bush,0.9569589495658875,0.9569589495658875,128,479.899399986607,0.06410000787582248,479.96349999448285,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,e252b651a63a,George_W_Bush,0.9441450834274292,0.9441450834274292,128,480.1427999918815,0.06130000110715628,480.20409999298863,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,b748e7760eea,George_W_Bush,0.972302258014679,0.972302258014679,128,470.12509999331087,0.06340000254567713,470.18849999585655,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,c42a5d7f5974,George_W_Bush,0.9686423540115356,0.9686423540115356,128,442.27679999312386,0.09810000483412296,442.374899997958,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,e1f3620562c6,George_W_Bush,0.9680399894714355,0.9680399894714355,128,500.8021999965422,0.11310000263620168,500.9152999991784,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,d9d8e5d57a55,George_W_Bush,0.9660851359367371,0.9660851359367371,128,508.5600999882445,0.11560000712051988,508.675699995365,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,George_W_Bush,genuine,f63c6d20bbfd,George_W_Bush,0.9744037985801697,0.9744037985801697,128,492.4923999933526,0.07000000914558768,492.5624000024982,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gerhard_Schroeder,impostor,7e71a937bb75,Vicente_Fox,0.9122895002365112,,128,625.3221999941161,0.1171000039903447,625.4392999981064,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gerry_Adams,impostor,438dd976c677,Donald_Rumsfeld,0.8861764669418335,,128,649.4074000074761,0.13479999324772507,649.5422000007238,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gerry_Adams,impostor,f6f084886c91,Vicente_Fox,0.8880771398544312,,128,615.7555999961914,0.15140000323299319,615.9069999994244,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gloria_Allred,impostor,f0bbf91142e4,Jennifer_Capriati,0.8939996361732483,,128,629.3258000077913,0.0686999992467463,629.394500007038,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gregory_Geoffroy,impostor,83a41ecbefa1,Donald_Rumsfeld,0.8898041248321533,,128,499.4563000072958,0.06189999112393707,499.51819999841973,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Guillermo_Coria,impostor,55829bb4ce20,George_W_Bush,0.8896531462669373,,128,523.0982999928528,0.1453000004403293,523.2435999932932,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Guillermo_Coria,impostor,b74080f6c0cc,Jennifer_Capriati,0.8909634947776794,,128,486.06850000214763,0.06160000339150429,486.13010000553913,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Gunter_Pleuger,impostor,2ae95ba09a51,Donald_Rumsfeld,0.9023414254188538,,128,471.74799999629613,0.07890000415500253,471.82690000045113,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hal_Gehman,impostor,f9d7db8b7287,Donald_Rumsfeld,0.8987475633621216,,128,464.21010000631213,0.06510000093840063,464.27520000725053,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Halle_Berry,impostor,9b158f5d0096,Jennifer_Capriati,0.885043740272522,,128,434.6919999952661,0.0602000072831288,434.7522000025492,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hans_Blix,impostor,c01181268e69,Colin_Powell,0.9052795171737671,,128,471.3253999943845,0.07940000796224922,471.40480000234675,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hans_Blix,impostor,ad9c02171c76,Colin_Powell,0.902263879776001,,128,698.0573000037111,0.06289999873843044,698.1202000024496,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hans_Eichel,impostor,c0b0361f77e5,George_W_Bush,0.9135138392448425,,128,639.8806000070181,0.06320000102277845,639.9438000080409,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Harrison_Ford,impostor,d26ff4484af8,Jiri_Novak,0.9043269157409668,,128,662.2883999953046,0.12490000517573208,662.4133000004804,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Harrison_Ford,impostor,e97123e613d7,Jiri_Novak,0.9110300540924072,,128,526.7101999925217,0.22139999782666564,526.9315999903483,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Heinz_Feldmann,impostor,810a948a7a7f,George_W_Bush,0.905128002166748,,128,683.0934999888996,0.11570000788196921,683.2091999967815,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Herta_Daeubler-Gmelin,impostor,21f28b0a0e4b,Meryl_Streep,0.9033256769180298,,128,657.630000001518,0.11059999815188348,657.7405999996699,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hosni_Mubarak,impostor,5f80bea6b955,George_W_Bush,0.863959550857544,,128,681.1675999924773,0.06350000330712646,681.2310999957845,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Howard_Schultz,impostor,eb9aefd3e7af,George_W_Bush,0.8912774920463562,,128,581.2010999943595,0.061700004152953625,581.2627999985125,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Howard_Smith,impostor,7565bbe65b05,Jiri_Novak,0.8972063064575195,,128,457.9605999897467,0.06210000719875097,458.02269999694545,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hugh_Grant,impostor,5534e8902ccc,Jiri_Novak,0.906050443649292,,128,459.0442000044277,0.061400001868605614,459.1056000062963,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hugo_Chavez,impostor,24532167c64d,George_W_Bush,0.9170844554901123,,128,442.09130000672303,0.07019999611657113,442.1615000028396,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Hugo_Chavez,impostor,010ba1b19a85,George_W_Bush,0.8980036973953247,,128,517.5262000120711,0.06149998807813972,517.5877000001492,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Inam-ul-Haq,impostor,1c20bd05b82a,Donald_Rumsfeld,0.8666811585426331,,128,696.7535000003409,0.17780000052880496,696.9313000008697,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jack_Straw,impostor,11e8969dcbcb,Donald_Rumsfeld,0.899736762046814,,128,559.6725000068545,0.06029999349266291,559.7328000003472,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jack_Straw,impostor,749237baf024,Donald_Rumsfeld,0.9054436087608337,,128,478.9689000026556,0.06410000787582248,479.0330000105314,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jacques_Chirac,genuine,079737732c9a,Jacques_Chirac,0.965919017791748,0.965919017791748,128,478.9886999933515,0.10600000678095967,479.09470000013243,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,James_Blake,impostor,e65aebc04f40,Jiri_Novak,0.8736588358879089,,128,603.5700000065845,0.06180000491440296,603.6318000114989,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,James_Franco,impostor,26526b65ae20,Jennifer_Capriati,0.8771992921829224,,128,652.9362000001129,0.1664000010350719,653.102600001148,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jane_Fonda,impostor,56a71089fe7a,Jennifer_Capriati,0.9064216613769531,,128,675.5209999973886,0.10099999781232327,675.6219999952009,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jeffrey_Immelt,impostor,7041737f2c06,George_W_Bush,0.9031766057014465,,128,755.3711999935331,0.12070000229869038,755.4918999958318,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jelena_Dokic,impostor,756328d0df5d,Jennifer_Capriati,0.9284706711769104,,128,718.3988000033423,0.12509999214671552,718.523899995489,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jennifer_Aniston,impostor,f580c8eaf352,Jennifer_Capriati,0.9206523299217224,,128,681.8985999998404,0.06330000178422779,681.9619000016246,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jennifer_Capriati,genuine,f47ed1b5aeb4,Jennifer_Capriati,0.9481403827667236,0.9481403827667236,128,850.8066000067629,0.13109999417793006,850.9377000009408,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jennifer_Capriati,genuine,f72ed6b8c8cb,Jennifer_Capriati,0.9502705931663513,0.9502705931663513,128,557.0208999997703,0.22159999934956431,557.2424999991199,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jennifer_Garner,impostor,122df3940b8b,Jennifer_Capriati,0.9151400923728943,,128,606.9893000094453,0.1264000020455569,607.1157000114908,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jennifer_Reilly,impostor,ff84601f3a15,Jennifer_Capriati,0.9273467659950256,,128,460.350199995446,0.06690000009257346,460.4170999955386,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jiang_Zemin,impostor,b42ab2e1f702,Colin_Powell,0.8941906094551086,,128,457.0654000126524,0.06299999949987978,457.12840001215227,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jiri_Novak,genuine,227957690176,Jiri_Novak,0.9710904955863953,0.9710904955863953,128,473.14210000331514,0.06900000153109431,473.21110000484623,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Jiri_Novak,genuine,c9bb0222b3f9,Jiri_Novak,0.9711210131645203,0.9711210131645203,128,459.2583000048762,0.06299999949987978,459.3213000043761,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,John_Howard,impostor,0c351989cba0,Donald_Rumsfeld,0.9334350824356079,,128,684.1951999958837,0.109200002043508,684.3043999979272,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,John_Negroponte,impostor,d1ed96a80850,Donald_Rumsfeld,0.9207660555839539,,128,629.2477000097279,0.11029999586753547,629.3580000055954,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,John_Negroponte,impostor,aace532d8b46,Donald_Rumsfeld,0.8942338824272156,,128,649.2213000019547,0.10430000838823617,649.3256000103429,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,John_Travolta,impostor,a17ed99d0813,Colin_Powell,0.9046080112457275,,128,436.4060000079917,0.23979999241419137,436.64580000040587,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Juan_Carlos_Ferrero,impostor,cd02761c93a7,Meryl_Streep,0.8810616731643677,,128,462.12300000479445,0.0610999995842576,462.1841000043787,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Julianne_Moore,impostor,fc33bf7eafd5,Meryl_Streep,0.9130728244781494,,128,625.553799996851,0.11919999087695032,625.672999987728,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Junichiro_Koizumi,impostor,3656a08478de,George_W_Bush,0.8807603120803833,,128,628.5258999996586,0.06320000102277845,628.5891000006814,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Junichiro_Koizumi,impostor,87485e1d258f,Donald_Rumsfeld,0.8751683235168457,,128,758.5954999958631,0.07650000043213367,758.6719999962952,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Kent_Rominger,impostor,105f224ce642,George_W_Bush,0.8914600610733032,,128,494.5043999905465,0.06289999873843044,494.56729998928495,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Kevin_Costner,impostor,663e64c450b7,Donald_Rumsfeld,0.9137423634529114,,128,416.62790000555106,0.17929999739862978,416.8072000029497,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Kofi_Annan,impostor,c2fc407118d2,Colin_Powell,0.8231323957443237,,128,499.5628999895416,0.06390000635292381,499.62679999589454,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Laura_Bush,impostor,af77161fef58,Jennifer_Capriati,0.9117387533187866,,128,469.8378000030061,0.06459999713115394,469.9024000001373,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Laura_Bush,impostor,bf9c654bb95d,Jennifer_Capriati,0.9019829630851746,,128,484.4589999993332,0.0610999995842576,484.52009999891743,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,LeAnn_Rimes,impostor,68e4e8581989,Jennifer_Capriati,0.8840207457542419,,128,461.8550999875879,0.06250001024454832,461.91759999783244,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,LeAnn_Rimes,impostor,b15e460e65d9,Jennifer_Capriati,0.8571641445159912,,128,435.45230000745505,0.12670000432990491,435.57900001178496,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Li_Peng,impostor,f405845bdd0d,Donald_Rumsfeld,0.879621148109436,,128,479.5164999959525,0.06399999256245792,479.58049998851493,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Luiz_Inacio_Lula_da_Silva,impostor,8fba19d5dab7,Jacques_Chirac,0.9017371535301208,,128,466.82859999418724,0.06079999729990959,466.88939999148715,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Madonna,impostor,c2d91b84ac16,Meryl_Streep,0.8975061178207397,,128,439.00899999425747,0.0619000056758523,439.0708999999333,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Mahmoud_Abbas,impostor,d792a57df8b5,Donald_Rumsfeld,0.8865792751312256,,128,437.5816000101622,0.06330000178422779,437.64490001194645,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Mahmoud_Abbas,impostor,d91040b0be6f,Donald_Rumsfeld,0.8876039385795593,,128,459.70420000958256,0.06340000254567713,459.76760001212824,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Marc_Grossman,impostor,f8d82e18b3f9,Jacques_Chirac,0.9001393914222717,,128,548.293100000592,0.13169999874662608,548.4247999993386,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Maria_Shriver,impostor,db819a9b133c,Jennifer_Capriati,0.9092892408370972,,128,483.05129999062046,0.09940000018104911,483.1506999908015,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Martha_Bowen,impostor,3901e8b40056,Jennifer_Capriati,0.8926874399185181,,128,468.7706000113394,0.06299999949987978,468.8336000108393,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Mary-Kate_Olsen,impostor,832cd22e7c11,Jennifer_Capriati,0.8730305433273315,,128,626.5237000043271,0.11369999265298247,626.6373999969801,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Mary_Landrieu,impostor,8076a3bc7cef,Jennifer_Capriati,0.9132722616195679,,128,518.5711999947671,0.08150000940077007,518.6527000041679,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Megawati_Sukarnoputri,impostor,69340fb5aa74,Jennifer_Capriati,0.8585473895072937,,128,500.23370000417344,0.06179999036248773,500.29549999453593,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Meryl_Streep,genuine,d1b8fdf97e6d,Meryl_Streep,0.938984751701355,0.938984751701355,128,643.7409000063781,0.20840000070165843,643.9493000070797,
bench_recognize_dlib_20260908_0707,dlib,kiem-chuc-nang,Michael_Bloomberg,impostor,d8000b500d68,George_W_Bush,0.9166913032531738,,128,551.2960000050953,0.29409999842755497,551.5901000035228,
